"Country","months","WHO_region","est","lwr","uppr"
"Russian Federation","EURO",15,3247.44479382411,-2115.97483719244,8537.69691654812
"Russian Federation","EURO",16,2412.28627007397,-2781.8307149938,7811.06313463958
"Russian Federation","EURO",17,25080.5039600856,20098.2927955951,29712.1150388713
"Russian Federation","EURO",18,22872.8809652464,17715.6170385657,27975.4564530523
"Russian Federation","EURO",19,33330.0565224774,28194.1149290122,38050.9419778205
"Russian Federation","EURO",20,19850.5374809635,14755.4837046278,24493.1923469294
"Russian Federation","EURO",21,23728.6077965747,18769.5043894443,28518.4828159795
"Russian Federation","EURO",22,71473.4691388215,66736.1194131762,76191.8071424748
"Russian Federation","EURO",23,80957.3180055911,76178.422428185,85610.0787333371
"Russian Federation","EURO",24,81647.6265997736,76582.3217642273,86401.026996535
"Russian Federation","SEARO",1,70566.2272229269,64808.8732437146,76216.8185868715
"Russian Federation","SEARO",2,23015.9838692657,17349.0288864751,29155.8463588926
"Russian Federation","SEARO",3,41875.8485759003,35922.6832184959,47453.051594349
"Russian Federation","SEARO",4,20471.9972616378,14600.4647449977,26095.9271216146
"Russian Federation","SEARO",5,16440.955300547,10267.374955468,22170.2433911025
"Russian Federation","SEARO",6,42498.3980604056,36644.6155936875,48201.4121991969
"Russian Federation","SEARO",7,74210.3686339614,68253.0468723309,79928.9850004668
"Russian Federation","SEARO",8,68635.194440538,62567.6069984385,74074.950612041
"Russian Federation","SEARO",9,62014.3314545993,56772.0892389367,67690.6191945769
"Russian Federation","SEARO",10,105073.043347318,98879.3458574313,110726.236304838
"Russian Federation","SEARO",11,111866.592654394,105938.455604376,117622.634722741
"Russian Federation","SEARO",12,66350.5188782179,60426.7025357118,71898.0368571802
"Rwanda","SEARO",13,375.310925914874,-967.389023571492,1928.96075554713
"Rwanda","SEARO",14,203.265446559996,-1074.35602597066,1645.69978076451
"Rwanda","SEARO",15,-159.121472810302,-1360.75285213684,1514.20457012489
"Rwanda","SEARO",16,-599.763914847039,-1768.64796584803,692.714758177616
"Rwanda","SEARO",17,-389.285462223037,-1475.35956627475,983.247796603837
"Rwanda","SEARO",18,-351.459312362168,-1591.50401860295,1094.77874214507
"Rwanda","SEARO",19,-244.073290753612,-1479.34732558451,1214.30265196603
"Rwanda","SEARO",20,36.7838211375885,-1185.07981700326,1670.98028529201
"Rwanda","SEARO",21,67.7081785600424,-1194.31087232259,1513.57873644408
"Rwanda","SEARO",22,123.509168520948,-1143.67454631292,1718.66257147499
"Rwanda","SEARO",23,216.345344379888,-1053.79067010154,1647.92290583243
"Rwanda","SEARO",24,351.155993654085,-977.558066262609,1982.92154820656
"Rwanda","EURO",1,591.164229527969,-800.265391124306,2358.73095213034
"Rwanda","EURO",2,365.147575995937,-1049.33265235912,2173.98775117204
"Rwanda","EURO",3,216.877916171477,-1160.63194762437,1904.44951411872
"Rwanda","EURO",4,154.636512951927,-1158.56407826766,1785.31874542503
"Rwanda","EURO",5,188.979689695363,-1148.72166611408,1790.91191079119
"Rwanda","EURO",6,453.247543625297,-981.478189301939,2152.33090738588
"Rwanda","EURO",7,1125.77587118793,-353.867789401705,3047.79965094427
"Rwanda","EURO",8,962.947602365631,-571.665213602143,2922.50453437483
"Rwanda","EURO",9,756.732695405121,-789.856970619208,2577.87512019903
"Rwanda","EURO",10,427.97510960621,-952.701481756815,2250.35695614315
"Rwanda","EURO",11,253.787279497736,-1084.4792737155,1965.3932346845
"Rwanda","EURO",12,273.462978922773,-1075.03532924649,2031.29051236909
"Saint Kitts and Nevis","EURO",13,-12.0664731843465,-24.5155521706748,-0.204759981287059
"Saint Kitts and Nevis","EURO",14,-12.579959140159,-23.8868474419412,-1.01740198292914
"Saint Kitts and Nevis","EURO",15,-10.2398960904539,-22.2118550407244,2.61224677764475
"Saint Kitts and Nevis","EURO",16,-13.6279487387374,-24.8866717167855,-2.11395659350208
"Saint Kitts and Nevis","EURO",17,-10.1911540482074,-22.6736728542778,1.13067273600186
"Saint Kitts and Nevis","EURO",18,-6.66488630113952,-19.4676903378507,5.71333695436852
"Saint Kitts and Nevis","EURO",19,-6.02983525862621,-18.4154627708214,7.02719218449347
"Saint Kitts and Nevis","EURO",20,-9.74351269928988,-22.8418767251103,3.18788256209422
"Saint Kitts and Nevis","EURO",21,-10.8384457075888,-22.7352479409165,0.6066715301605
"Saint Kitts and Nevis","EURO",22,-11.1622693080581,-22.5595819314383,0.297544130610187
"Saint Kitts and Nevis","EURO",23,-15.0601896307143,-26.186898592278,-3.40347797188436
"Saint Kitts and Nevis","EURO",24,-12.6482076565554,-24.3937555876805,-1.24011314162703
"Saint Kitts and Nevis","AMRO",1,-10.9357131127257,-31.4873870004071,13.0221857605477
"Saint Kitts and Nevis","AMRO",2,-11.7011694433566,-30.8541127621739,14.4618687855266
"Saint Kitts and Nevis","AMRO",3,-10.2031000971246,-29.2763699019287,14.7920173900185
"Saint Kitts and Nevis","AMRO",4,-10.1242593228037,-29.8712462891681,17.3849933987993
"Saint Kitts and Nevis","AMRO",5,-8.70913015305954,-29.3385938003792,15.5680494777464
"Saint Kitts and Nevis","AMRO",6,-1.34325300641365,-23.5994377312412,27.4894390007051
"Saint Kitts and Nevis","AMRO",7,-8.69361647321406,-29.3681375073106,18.6389905076774
"Saint Kitts and Nevis","AMRO",8,-9.28461352530849,-28.6507401494004,18.188752766692
"Saint Kitts and Nevis","AMRO",9,4.49180825828444,-19.9482353037597,37.0982890062132
"Saint Kitts and Nevis","AMRO",10,3.24754556952106,-22.5119714251455,36.5829315439147
"Saint Kitts and Nevis","AMRO",11,-2.66744944220283,-23.8335768440293,27.894477850839
"Saint Kitts and Nevis","AMRO",12,-10.4223658367236,-30.1268655061801,14.0019839217188
"Saint Lucia","AMRO",13,-5.67731948964106,-43.6836795727742,41.0982734568464
"Saint Lucia","AMRO",14,-5.70385041204448,-43.6129837758478,40.0702116443857
"Saint Lucia","AMRO",15,-7.42933186375265,-44.4356758747503,35.1433872413934
"Saint Lucia","AMRO",16,-24.7179161643869,-57.9895117772744,13.461589950492
"Saint Lucia","AMRO",17,-20.9854043746577,-53.2089960079646,16.1369400154771
"Saint Lucia","AMRO",18,-13.2169450592935,-47.8540842125389,29.2639725349408
"Saint Lucia","AMRO",19,-7.36125017207013,-43.4589474017855,34.9559228584931
"Saint Lucia","AMRO",20,-4.79433708695797,-42.0041087870665,36.2642055929296
"Saint Lucia","AMRO",21,-9.38809007560742,-44.8905678833052,28.1996491294096
"Saint Lucia","AMRO",22,-12.5678915038115,-48.1208981119056,27.9464261697126
"Saint Lucia","AMRO",23,-1.61350918893951,-40.5763911812528,42.903590288921
"Saint Lucia","AMRO",24,3.46549622130233,-35.6135767508066,45.9121967628855
"Saint Lucia","EMRO",1,19.7992566992038,-26.4885793859946,71.9589630528921
"Saint Lucia","EMRO",2,44.3158829899969,-8.87887896178618,106.82315997275
"Saint Lucia","EMRO",3,48.1639794099987,-5.17032281815497,105.37807530908
"Saint Lucia","EMRO",4,35.4836169510828,-17.0598112502202,95.2366696876588
"Saint Lucia","EMRO",5,13.803171192893,-28.6024807985202,62.813114418714
"Saint Lucia","EMRO",6,23.5618208534039,-18.4375649527385,75.9385411373136
"Saint Lucia","EMRO",7,11.7500288979681,-29.3112788160419,61.2746776073339
"Saint Lucia","EMRO",8,31.7173814162644,-15.3065346664084,86.5189661197497
"Saint Lucia","EMRO",9,110.697711647766,46.6096155277934,189.055636219089
"Saint Lucia","EMRO",10,79.9941508809135,22.2962543931513,151.187854053388
"Saint Lucia","EMRO",11,37.4462117358792,-15.7901724179209,94.2471865265748
"Saint Lucia","EMRO",12,23.17225889923,-19.5437320199079,75.8392287715356
"Saint Vincent and the Grenadines","EMRO",13,12.5327975279317,-5.78257508200693,30.6340868422613
"Saint Vincent and the Grenadines","EMRO",14,9.11426150795177,-8.33280801361678,28.5064896484425
"Saint Vincent and the Grenadines","EMRO",15,13.0679879550892,-4.15832657341002,31.3216736610435
"Saint Vincent and the Grenadines","EMRO",16,-3.49908037887035,-19.5736388233362,13.8274973885619
"Saint Vincent and the Grenadines","EMRO",17,0.136230025859729,-17.0183136832919,18.1330304701539
"Saint Vincent and the Grenadines","EMRO",18,8.65637083448945,-8.23633911513546,26.7473064541544
"Saint Vincent and the Grenadines","EMRO",19,14.0310764665836,-3.45214845429819,32.7897560652539
"Saint Vincent and the Grenadines","EMRO",20,14.726737808599,-2.85793903539825,33.2043727641747
"Saint Vincent and the Grenadines","EMRO",21,10.8980039183852,-5.49152932707239,28.3324477636474
"Saint Vincent and the Grenadines","EMRO",22,9.07639037186354,-7.89654850877425,28.0047444192191
"Saint Vincent and the Grenadines","EMRO",23,8.70429584420575,-9.31907257659064,26.2141018826814
"Saint Vincent and the Grenadines","EMRO",24,9.54211887439956,-9.44825530900518,28.9379224549041
"Saint Vincent and the Grenadines","EURO",1,26.4534559135519,-14.6506434607589,78.656874928709
"Saint Vincent and the Grenadines","EURO",2,36.6395470549574,-3.92711436879797,92.6487541112566
"Saint Vincent and the Grenadines","EURO",3,28.008398120377,-11.7379842674306,77.7247620960387
"Saint Vincent and the Grenadines","EURO",4,24.3751951164566,-13.1672724536607,71.4603113614905
"Saint Vincent and the Grenadines","EURO",5,26.2808133021902,-12.4130381712306,74.9221208668159
"Saint Vincent and the Grenadines","EURO",6,17.0295006084248,-19.5321900508306,64.1001008993447
"Saint Vincent and the Grenadines","EURO",7,14.0197559522972,-20.0339965234072,54.3037369032901
"Saint Vincent and the Grenadines","EURO",8,13.8572744415397,-22.0776503968917,59.5549663577105
"Saint Vincent and the Grenadines","EURO",9,37.8039140678415,-4.50481422121461,90.6297565594314
"Saint Vincent and the Grenadines","EURO",10,88.9860805077914,27.4748489326954,167.419581271866
"Saint Vincent and the Grenadines","EURO",11,35.2655383195046,-8.01515502536585,91.4832680928549
"Saint Vincent and the Grenadines","EURO",12,37.8320079634674,-6.08156121505838,99.0306890753948
"Samoa","EURO",13,-0.957000390093914,-30.8323558034156,35.140822055843
"Samoa","EURO",14,-0.156223629937805,-31.998841085188,39.690055057318
"Samoa","EURO",15,-0.425670992464642,-31.2012919462319,36.7526977490771
"Samoa","EURO",16,-12.1855881154153,-40.2747608468254,21.6701390604701
"Samoa","EURO",17,-9.19317644785355,-37.4175850394945,25.5412997519882
"Samoa","EURO",18,-5.03717957188128,-34.0324910665129,31.2450325350144
"Samoa","EURO",19,-2.50371048051032,-32.3831342809867,30.5750182931221
"Samoa","EURO",20,-3.70148590668059,-34.7336824314956,29.7430316278607
"Samoa","EURO",21,-5.60397138226761,-35.929528093811,28.4431969306278
"Samoa","EURO",22,-4.71739779897973,-35.4633267343889,28.9578252902589
"Samoa","EURO",23,-6.25313175792624,-34.6248971971527,27.5145710345417
"Samoa","EURO",24,-5.55050167652343,-35.8821552227423,27.24637598748
"Samoa","EURO",1,-4.95592533805026,-35.5910838040442,30.5251566441212
"Samoa","EURO",2,-2.57667363687518,-32.0213542591575,32.8526405638224
"Samoa","EURO",3,-2.9800427077731,-32.5186938427553,31.4153677114637
"Samoa","EURO",4,-1.95663879576762,-32.9847807312469,33.5532526234117
"Samoa","EURO",5,-0.890913943230214,-30.5146476529712,34.1752421361866
"Samoa","EURO",6,-1.62771285463064,-32.4878964052093,34.2499424629838
"Samoa","EURO",7,0.244067061555916,-30.6755902017341,37.6588568169626
"Samoa","EURO",8,-0.250788122133008,-30.6177149962411,36.1658922078971
"Samoa","EURO",9,-3.89255203492339,-33.7860132497458,29.423254635404
"Samoa","EURO",10,-4.84773852481867,-34.39048254741,29.9812499114173
"Samoa","EURO",11,-5.19627819532455,-34.3247825494711,26.0822635681442
"Samoa","EURO",12,-3.37476809310323,-33.4772865476849,33.7036956938546
"San Marino","EURO",13,2.65569518732282,-0.712456558039974,6.07634378758668
"San Marino","EURO",14,8.54468169651002,4.77533079969839,11.8339253924452
"San Marino","EURO",15,35.7000996160467,31.9222010694338,39.1374699992031
"San Marino","EURO",16,7.81210189391487,4.22403886463513,11.1893281602611
"San Marino","EURO",17,5.86884145669903,2.07098286526178,9.20912324939073
"San Marino","EURO",18,6.94274534646869,3.20916797443168,10.4315126490324
"San Marino","EURO",19,5.0662570926546,1.33735252611507,8.61161200976066
"San Marino","EURO",20,0.137024799922973,-3.46578555107029,3.48001596675032
"San Marino","EURO",21,-4.82800475940526,-8.45870256716131,-1.5506576298736
"San Marino","EURO",22,5.00695327216792,1.36437602762754,8.33914346080384
"San Marino","EURO",23,7.87071506107554,4.09147084692999,11.2515184827158
"San Marino","EURO",24,29.6997277852986,26.1379510748083,33.0479560489308
"San Marino","AFRO",1,2.45808244537767,-2.01520037384204,6.86944224893054
"San Marino","AFRO",2,12.3665532437705,7.85739319603626,16.6227571627448
"San Marino","AFRO",3,15.2488977115929,10.5624843158254,19.69731053669
"San Marino","AFRO",4,9.34349261078987,4.62530578950817,13.8859061529896
"San Marino","AFRO",5,-2.46171192367757,-7.35243909756329,2.10733209073253
"San Marino","AFRO",6,-3.47743212855602,-8.05624008838719,0.8219114326685
"San Marino","AFRO",7,2.8324723979262,-1.96877629618295,7.0602627338836
"San Marino","AFRO",8,1.82985100753465,-3.04932149222244,6.14667963079024
"San Marino","AFRO",9,1.80592410688577,-2.51267469440599,6.00954803860208
"San Marino","AFRO",10,9.5054885735627,4.71749174129042,13.8366535948605
"San Marino","AFRO",11,0.306329631184058,-4.42432602719708,4.56144963447246
"San Marino","AFRO",12,10.287780888135,5.69511982035143,14.5619941497998
"Sao Tome and Principe","AFRO",13,6.09186581894943,-21.7678105046219,39.3932147004979
"Sao Tome and Principe","AFRO",14,4.6137855787187,-23.3625616301513,34.7860961517932
"Sao Tome and Principe","AFRO",15,4.12332791828977,-23.4938393397774,35.8330518927317
"Sao Tome and Principe","AFRO",16,-6.71161457090229,-30.3008945450083,21.4273861970881
"Sao Tome and Principe","AFRO",17,26.8235319140631,-6.84424240856172,68.4846224876669
"Sao Tome and Principe","AFRO",18,5.79984696623529,-21.0387074612832,37.1072541765159
"Sao Tome and Principe","AFRO",19,15.8698548820646,-14.1863650925127,52.6067149061348
"Sao Tome and Principe","AFRO",20,-0.17354494211777,-25.6594251086887,29.2302579435705
"Sao Tome and Principe","AFRO",21,0.0928990597289189,-24.4393386776447,29.793132522586
"Sao Tome and Principe","AFRO",22,6.32780578366841,-20.9316597291973,40.6547421920445
"Sao Tome and Principe","AFRO",23,6.2129070471569,-21.2077377965527,38.3340931374913
"Sao Tome and Principe","AFRO",24,1.71429000032767,-24.4341324332536,34.4037986766143
"Sao Tome and Principe","EMRO",1,2.47458624395018,-24.293200055843,34.2592927741018
"Sao Tome and Principe","EMRO",2,26.9510139135986,-4.97921130118066,65.7431075185579
"Sao Tome and Principe","EMRO",3,19.7130483093334,-11.4311451095652,57.5855320115655
"Sao Tome and Principe","EMRO",4,7.93055081015667,-18.7788314724466,41.3733970236516
"Sao Tome and Principe","EMRO",5,8.46294116848244,-18.8567566813391,41.8214330375185
"Sao Tome and Principe","EMRO",6,2.51354550204007,-24.4234656775233,34.4196942684871
"Sao Tome and Principe","EMRO",7,3.22602132963334,-23.611002136435,37.1614666831012
"Sao Tome and Principe","EMRO",8,3.25035273192875,-24.9372748136015,34.2890012522242
"Sao Tome and Principe","EMRO",9,23.2564196601009,-9.05237601668663,62.4761496300785
"Sao Tome and Principe","EMRO",10,15.3965617584632,-14.5554512181043,50.9781173603241
"Sao Tome and Principe","EMRO",11,-0.202295091228083,-25.7940154393836,31.5838845791127
"Sao Tome and Principe","EMRO",12,7.13807200280996,-21.6749255944317,39.4722096505945
"Saudi Arabia","EMRO",13,84.157608869764,-2903.14399455445,3756.73955567075
"Saudi Arabia","EMRO",14,-67.7945582507877,-3074.99348596636,3705.01731588506
"Saudi Arabia","EMRO",15,-140.540347435958,-2903.34552764979,3292.39747496045
"Saudi Arabia","EMRO",16,270.890375331733,-2659.93511075565,3750.82334786769
"Saudi Arabia","EMRO",17,1692.55525277583,-1623.93037388042,5596.01994497041
"Saudi Arabia","EMRO",18,3862.11773867212,383.783722723238,8401.50075976026
"Saudi Arabia","EMRO",19,3502.67919077181,27.4831866026907,7695.77404893256
"Saudi Arabia","EMRO",20,2286.57413743291,-875.512023943375,6313.19895104421
"Saudi Arabia","EMRO",21,1033.53203109968,-2007.0833939588,4932.2145945664
"Saudi Arabia","EMRO",22,242.531393569473,-2529.606990186,3710.03523756743
"Saudi Arabia","EMRO",23,61.8155201805405,-2678.10354292324,3453.25679884086
"Saudi Arabia","EMRO",24,-202.533945276228,-3067.91867410238,3268.421139279
"Saudi Arabia","EMRO",1,-841.754308337395,-3745.2440430057,2439.3049777349
"Saudi Arabia","EMRO",2,-839.831945516223,-3505.47601183665,2556.63723484628
"Saudi Arabia","EMRO",3,-295.457423910912,-3085.51570935344,2951.7214878494
"Saudi Arabia","EMRO",4,536.144092608154,-2437.14333320154,3999.32038145778
"Saudi Arabia","EMRO",5,1247.18532464951,-1869.89534462715,5284.67150702286
"Saudi Arabia","EMRO",6,1735.69399894006,-1515.63368875358,5629.03288738827
"Saudi Arabia","EMRO",7,1814.10484337544,-1517.53005349711,5444.6351069171
"Saudi Arabia","EMRO",8,1418.22282807873,-1833.47292814073,5008.72299119719
"Saudi Arabia","EMRO",9,627.753200462176,-2434.35674669981,4053.88733575795
"Saudi Arabia","EMRO",10,-5.6225304410066,-2727.2329012297,3743.19012553077
"Saudi Arabia","EMRO",11,-213.737688894737,-3134.92375181906,3587.20882755928
"Saudi Arabia","EMRO",12,-259.034632478533,-3294.78536326184,3363.40281267065
"Senegal","EMRO",13,424.058543877161,-1295.1114435905,2466.58999316163
"Senegal","EMRO",14,386.03762941276,-1304.77180726026,2437.33596388058
"Senegal","EMRO",15,-646.973212842045,-2203.21492844337,1078.21538871305
"Senegal","EMRO",16,-417.691677712262,-1960.21139328459,1586.16676314808
"Senegal","EMRO",17,178.699942827218,-1516.03219629961,2545.97181677858
"Senegal","EMRO",18,911.578955168693,-934.616143616242,3062.77921186693
